Day		Visits	Mobile Views	Orders	Page Views
11/02/12	6,577	12,486	683	37,327
11/03/12	5,703	9,933	520	29,091
11/04/12	4,093	5,563	268	18,095
11/05/12	5,683	8,939	554	29,585
11/06/12	6,769	13,052	740	37,667
11/07/12	6,931	12,786	768	38,641
11/08/12	7,043	12,323	654	39,826
11/09/12	6,760	13,386	737	38,866
11/10/12	5,378	8,793	477	27,488
11/11/12	3,973	5,301	228	17,710
11/12/12	5,432	8,902	514	28,125
11/13/12	6,766	12,552	757	37,701
11/14/12	6,934	12,906	637	38,635
11/15/12	6,968	12,315	765	38,826
11/16/12	6,723	12,012	688	37,236
11/17/12	5,272	8,716	488	26,720
11/18/12	3,927	5,432	286	17,747
11/19/12	5,286	8,828	428	27,411
11/20/12	6,831	12,863	668	38,566
11/21/12	6,580	10,907	668	36,190
11/22/12	6,580	11,755	654	36,630
11/23/12	6,826	11,938	705	38,378
11/24/12	5,395	8,908	394	27,217
11/25/12	3,873	5,006	208	17,812
11/26/12	5,446	8,891	523	28,531
11/27/12	6,851	12,001	645	37,378
11/28/12	6,714	12,252	665	36,853
11/29/12	7,008	13,866	785	41,568
11/30/12	6,769	12,429	671	38,115
12/01/12	5,158	8,993	486	26,620
12/02/12	4,061	6,026	268	18,846
12/03/12	5,463	8,916	534	27,417
12/04/12	6,817	12,355	623	37,704
12/05/12	6,749	12,512	668	37,621
12/06/12	6,911	12,098	700	38,072
12/07/12	6,711	12,566	765	38,943
12/08/12	5,463	9,573	508	28,208
12/09/12	3,973	4,918	286	17,904
12/10/12	5,535	9,413	463	28,788
12/11/12	6,754	11,901	691	37,781
12/12/12	6,749	12,312	634	36,833
12/13/12	6,911	12,575	637	38,375
12/14/12	6,889	12,169	768	39,752
12/15/12	5,178	8,265	434	26,660
12/16/12	4,024	5,880	257	18,675
12/17/12	5,175	8,642	448	25,935
12/18/12	6,780	12,709	743	37,981
12/19/12	6,957	12,278	680	37,687
12/20/12	6,863	12,757	720	39,052
12/21/12	6,534	12,886	734	36,893
12/22/12	5,303	8,542	508	27,177
12/23/12	3,998	5,920	337	18,912
12/24/12	5,315	9,282	468	27,103
12/25/12	6,671	12,286	680	36,562
12/26/12	6,489	12,269	668	36,050
12/27/12	6,786	13,209	700	38,518
12/28/12	6,666	12,835	697	37,698
12/29/12	5,586	9,759	511	29,382
12/30/12	4,081	6,149	311	18,572
12/31/12	5,069	7,785	431	26,483
01/01/13	6,566	12,183	651	36,287
01/02/13	6,754	12,740	648	38,061
01/03/13	6,877	13,583	737	39,186
01/04/13	6,957	11,449	651	38,207
01/05/13	5,555	10,070	411	28,674
01/06/13	4,178	6,354	283	18,943
01/07/13	5,172	9,302	503	26,643
01/08/13	6,749	12,466	620	36,816
01/09/13	6,794	12,909	731	37,521
01/10/13	6,803	12,329	680	37,033
01/11/13	6,643	12,994	668	37,318
01/12/13	5,418	10,147	534	28,554
01/13/13	4,255	6,694	266	19,520
01/14/13	5,195	8,908	471	26,874
01/15/13	6,703	11,992	768	37,810
01/16/13	6,729	11,738	725	36,493
01/17/13	6,683	11,764	763	37,421
01/18/13	6,700	12,529	700	38,212
01/19/13	5,649	9,413	514	28,425
01/20/13	4,021	5,378	297	17,941
01/21/13	5,169	8,368	460	25,312
01/22/13	6,791	12,617	657	37,675
01/23/13	6,937	13,172	725	38,052
01/24/13	6,826	12,663	671	38,358
01/25/13	6,963	13,360	711	38,855
01/26/13	5,715	9,267	534	29,976
01/27/13	4,195	5,843	260	18,412
01/28/13	5,443	9,253	537	28,028
01/29/13	6,863	12,869	657	37,987
01/30/13	6,611	11,549	525	34,434
01/31/13	6,886	12,378	685	37,424
02/01/13	6,769	12,860	597	36,873
02/02/13	5,603	9,890	503	29,016
02/03/13	4,084	5,937	277	18,235
02/04/13	5,346	8,545	417	25,900
02/05/13	7,088	12,692	743	38,835
02/06/13	6,517	11,938	700	35,114
02/07/13	6,669	12,055	625	36,313
02/08/13	6,903	12,466	677	37,607
02/09/13	5,629	9,236	491	28,551
02/10/13	4,164	5,975	268	18,729
02/11/13	5,266	9,122	426	26,332
02/12/13	7,148	13,034	765	40,106
02/13/13	6,780	12,343	751	38,595
02/14/13	6,968	13,157	774	40,069
02/15/13	6,800	13,100	628	35,965
02/16/13	5,803	9,904	557	29,864
02/17/13	4,073	5,603	286	18,238
02/18/13	5,406	9,419	503	27,420
02/19/13	6,749	12,706	780	38,058
02/20/13	6,689	12,175	691	36,110
02/21/13	7,217	13,489	737	41,617
02/22/13	7,143	13,594	771	39,615
02/23/13	5,723	10,795	514	28,825
02/24/13	4,167	6,806	286	18,478
02/25/13	5,218	10,047	463	26,066
02/26/13	6,849	15,508	711	37,938
02/27/13	6,657	15,054	660	36,547
02/28/13	7,046	16,262	800	40,120
03/01/13	7,043	15,648	737	39,855
03/02/13	5,532	10,658	488	28,179
03/03/13	4,161	7,111	246	18,741
03/04/13	5,538	10,630	494	28,191
03/05/13	6,789	14,465	705	37,544
03/06/13	6,809	14,474	674	37,935
03/07/13	6,686	15,611	711	38,070
03/08/13	6,589	13,517	654	37,947
03/09/13	5,603	11,421	523	29,636
03/10/13	3,864	6,711	268	18,232
03/11/13	5,121	9,536	368	25,064
03/12/13	6,811	15,014	688	37,533
03/13/13	6,549	12,843	600	35,071
03/14/13	6,906	15,496	694	39,249
03/15/13	6,986	15,565	777	39,712
03/16/13	5,658	11,238	508	28,999
03/17/13	4,001	7,254	286	18,307
03/18/13	5,249	10,236	468	26,949
03/19/13	6,643	14,134	728	36,676
03/20/13	6,771	13,837	708	37,139
03/21/13	6,603	14,985	717	36,984
03/22/13	6,771	15,136	637	38,361
03/23/13	6,057	10,253	517	31,432
03/24/13	4,053	5,258	263	18,252
03/25/13	2,005	2,847	163	9,473
